Mindat_id,latitude,longitude,litho_raw,litho_class,api_status
7314.0,0.0,0.0,,unknown,ok
25411.0,0.0,0.0,,unknown,ok
46163.0,0.0,0.0,,unknown,ok
61612.0,0.0,0.0,,unknown,ok
191530.0,0.0,0.0,,unknown,ok
191536.0,0.0,0.0,,unknown,ok
203635.0,0.0,0.0,,unknown,ok
205741.0,0.0,0.0,,unknown,ok
209671.0,0.0,0.0,,unknown,ok
210573.0,0.0,0.0,,unknown,ok
228126.0,0.0,0.0,,unknown,ok
237940.0,0.0,0.0,,unknown,ok
240070.0,0.0,0.0,,unknown,ok
274995.0,0.0,0.0,,unknown,ok
275332.0,0.0,0.0,,unknown,ok
276086.0,0.0,0.0,,unknown,ok
279364.0,0.0,0.0,,unknown,ok
280334.0,0.0,0.0,,unknown,ok
446953.0,0.0,0.0,,unknown,ok
2214.0,0.0,0.0,,unknown,ok
4555.0,0.0,0.0,,unknown,ok
13203.0,0.0,0.0,,unknown,ok
33114.0,0.0,0.0,,unknown,ok
33127.0,0.0,0.0,,unknown,ok
33179.0,0.0,0.0,,unknown,ok
37411.0,0.0,0.0,,unknown,ok
37499.0,0.0,0.0,,unknown,ok
49888.0,0.0,0.0,,unknown,ok
54518.0,0.0,0.0,,unknown,ok
155467.0,0.0,0.0,,unknown,ok
211957.0,0.0,0.0,,unknown,ok
218987.0,0.0,0.0,,unknown,ok
228206.0,0.0,0.0,,unknown,ok
228356.0,0.0,0.0,,unknown,ok
234528.0,0.0,0.0,,unknown,ok
234529.0,0.0,0.0,,unknown,ok
251683.0,0.0,0.0,,unknown,ok
295917.0,0.0,0.0,,unknown,ok
341109.0,0.0,0.0,,unknown,ok
424355.0,0.0,0.0,,unknown,ok
7372.0,0.0,0.0,,unknown,ok
7376.0,0.0,0.0,,unknown,ok
10277.0,0.0,0.0,,unknown,ok
11434.0,0.0,0.0,,unknown,ok
11508.0,0.0,0.0,,unknown,ok
185489.0,0.0,0.0,,unknown,ok
188088.0,0.0,0.0,,unknown,ok
188083.0,0.0,0.0,,unknown,ok
188087.0,0.0,0.0,,unknown,ok
188085.0,0.0,0.0,,unknown,ok
14050.0,0.0,0.0,,unknown,ok
24322.0,0.0,0.0,,unknown,ok
25473.0,0.0,0.0,,unknown,ok
107981.0,0.0,0.0,,unknown,ok
28584.0,13.2,124.15,,unknown,ok
30641.0,0.0,0.0,,unknown,ok
46432.0,0.0,0.0,,unknown,ok
51825.0,0.0,0.0,,unknown,ok
56299.0,0.0,0.0,,unknown,ok
66391.0,0.0,0.0,,unknown,ok
105730.0,0.0,0.0,,unknown,ok
108083.0,0.0,0.0,,unknown,ok
155653.0,0.0,0.0,,unknown,ok
157060.0,0.0,0.0,,unknown,ok
190504.0,0.0,0.0,,unknown,ok
194046.0,0.0,0.0,,unknown,ok
195454.0,0.0,0.0,,unknown,ok
203694.0,0.0,0.0,,unknown,ok
203712.0,0.0,0.0,,unknown,ok
204902.0,0.0,0.0,,unknown,ok
204906.0,0.0,0.0,,unknown,ok
204913.0,0.0,0.0,,unknown,ok
204920.0,0.0,0.0,,unknown,ok
204923.0,0.0,0.0,,unknown,ok
204925.0,0.0,0.0,,unknown,ok
204926.0,0.0,0.0,,unknown,ok
204927.0,0.0,0.0,,unknown,ok
204928.0,0.0,0.0,,unknown,ok
204933.0,0.0,0.0,,unknown,ok
204934.0,0.0,0.0,,unknown,ok
204935.0,0.0,0.0,,unknown,ok
204941.0,0.0,0.0,,unknown,ok
204943.0,0.0,0.0,,unknown,ok
204946.0,0.0,0.0,,unknown,ok
205613.0,0.0,0.0,,unknown,ok
205614.0,0.0,0.0,,unknown,ok
220728.0,49.5080555556,-55.7197222222,,unknown,ok
232935.0,0.0,0.0,,unknown,ok
235751.0,0.0,0.0,,unknown,ok
247015.0,0.0,0.0,,unknown,ok
251681.0,0.0,0.0,,unknown,ok
260898.0,0.0,0.0,,unknown,ok
265657.0,0.0,0.0,,unknown,ok
270836.0,0.0,0.0,,unknown,ok
284245.0,0.0,0.0,,unknown,ok
290390.0,0.0,0.0,,unknown,ok
295017.0,0.0,0.0,,unknown,ok
303860.0,0.0,0.0,,unknown,ok
335886.0,0.0,0.0,,unknown,ok
435447.0,0.0,0.0,,unknown,ok
440657.0,0.0,0.0,,unknown,ok
448213.0,0.0,0.0,,unknown,ok
252247.0,0.0,0.0,,unknown,ok
3063.0,0.0,0.0,,unknown,ok
20202.0,0.0,0.0,,unknown,ok
21217.0,0.0,0.0,,unknown,ok
21221.0,0.0,0.0,,unknown,ok
26179.0,0.0,0.0,,unknown,ok
156831.0,0.0,0.0,,unknown,ok
185759.0,0.0,0.0,,unknown,ok
188445.0,0.0,0.0,,unknown,ok
232918.0,0.0,0.0,,unknown,ok
232947.0,0.0,0.0,,unknown,ok
232948.0,0.0,0.0,,unknown,ok
234066.0,0.0,0.0,,unknown,ok
234067.0,0.0,0.0,,unknown,ok
250844.0,0.0,0.0,,unknown,ok
255031.0,0.0,0.0,,unknown,ok
359845.0,0.0,0.0,,unknown,ok
191824.0,0.0,0.0,,unknown,ok
191961.0,0.0,0.0,,unknown,ok
195732.0,0.0,0.0,,unknown,ok
203657.0,0.0,0.0,,unknown,ok
250908.0,0.0,0.0,,unknown,ok
266579.0,0.0,0.0,,unknown,ok
272577.0,0.0,0.0,,unknown,ok
158935.0,0.0,0.0,,unknown,ok
