source,lithology_class,count,percent
Macrostrat,carbonate,100,8.084074373484237
Macrostrat,evaporite,0,0.0
Macrostrat,felsic,224,18.108326596604687
Macrostrat,mafic,156,12.611156022635408
Macrostrat,metamorphic,94,7.599029911075182
Macrostrat,other,375,30.315278900565886
Macrostrat,siliciclastic,56,4.527081649151172
Macrostrat,unknown,2,0.16168148746968472
Macrostrat,volcanic,230,18.593371059013744
GLiM,carbonate,75,6.063055780113177
GLiM,evaporite,1,0.08084074373484236
GLiM,felsic,161,13.01535974130962
GLiM,mafic,27,2.1827000808407435
GLiM,metamorphic,196,15.844785772029102
GLiM,other,330,26.67744543249798
GLiM,siliciclastic,134,10.832659660468876
GLiM,unknown,8,0.6467259498787389
GLiM,volcanic,305,24.65642683912692
Combined,carbonate,142,11.479385610347615
Combined,evaporite,0,0.0
Combined,felsic,277,22.392886014551333
Combined,mafic,167,13.500404203718674
Combined,metamorphic,139,11.236863379143088
Combined,other,139,11.236863379143088
Combined,siliciclastic,100,8.084074373484237
Combined,unknown,1,0.08084074373484236
Combined,volcanic,272,21.988682295877123
