Deposit_type,Macrostrat_lithology_status,count,group_total,percent_within_group,cohort,status_variable,grouping,continent_country,GLiM_lithology_status,age_status,coordinate_status
VMS,,9,23,39.130434782608695,full_model_1335,GLiM_lithology_status,Deposit_type × continent_country,Oceania,other,,
VMS,,14,23,60.869565217391305,full_model_1335,GLiM_lithology_status,Deposit_type × continent_country,Oceania,resolved,,
VMS,,1,7,14.285714285714286,full_model_1335,GLiM_lithology_status,Deposit_type × continent_country,South America,other,,
VMS,,5,7,71.42857142857143,full_model_1335,GLiM_lithology_status,Deposit_type × continent_country,South America,resolved,,
VMS,,1,7,14.285714285714286,full_model_1335,GLiM_lithology_status,Deposit_type × continent_country,South America,unknown,,
IOCG,,30,90,33.333333333333336,full_model_1335,age_status,Deposit_type,,,resolved,
IOCG,,60,90,66.66666666666667,full_model_1335,age_status,Deposit_type,,,unknown,
Magmatic sulfide,,52,96,54.166666666666664,full_model_1335,age_status,Deposit_type,,,resolved,
Magmatic sulfide,,44,96,45.833333333333336,full_model_1335,age_status,Deposit_type,,,unknown,
Porphyry,,503,612,82.18954248366013,full_model_1335,age_status,Deposit_type,,,resolved,
Porphyry,,109,612,17.81045751633987,full_model_1335,age_status,Deposit_type,,,unknown,
Sediment-Hosted,,112,159,70.44025157232704,full_model_1335,age_status,Deposit_type,,,resolved,
Sediment-Hosted,,47,159,29.559748427672957,full_model_1335,age_status,Deposit_type,,,unknown,
VMS,,328,378,86.77248677248677,full_model_1335,age_status,Deposit_type,,,resolved,
VMS,,50,378,13.227513227513228,full_model_1335,age_status,Deposit_type,,,unknown,
,,60,82,73.17073170731707,full_model_1335,age_status,continent_country,Africa,,resolved,
,,22,82,26.829268292682926,full_model_1335,age_status,continent_country,Africa,,unknown,
,,287,376,76.32978723404256,full_model_1335,age_status,continent_country,Asia,,resolved,
,,89,376,23.670212765957448,full_model_1335,age_status,continent_country,Asia,,unknown,
,,150,196,76.53061224489795,full_model_1335,age_status,continent_country,Europe,,resolved,
,,46,196,23.46938775510204,full_model_1335,age_status,continent_country,Europe,,unknown,
,,304,394,77.15736040609137,full_model_1335,age_status,continent_country,North America,,resolved,
,,90,394,22.84263959390863,full_model_1335,age_status,continent_country,North America,,unknown,
,,97,121,80.16528925619835,full_model_1335,age_status,continent_country,Oceania,,resolved,
,,24,121,19.834710743801654,full_model_1335,age_status,continent_country,Oceania,,unknown,
,,127,165,76.96969696969697,full_model_1335,age_status,continent_country,South America,,resolved,
,,38,165,23.03030303030303,full_model_1335,age_status,continent_country,South America,,unknown,
,,1,1,100.0,full_model_1335,age_status,continent_country,Unknown,,unknown,
IOCG,,2,3,66.66666666666667,full_model_1335,age_status,Deposit_type × continent_country,Africa,,resolved,
IOCG,,1,3,33.333333333333336,full_model_1335,age_status,Deposit_type × continent_country,Africa,,unknown,
IOCG,,7,17,41.1764705882353,full_model_1335,age_status,Deposit_type × continent_country,Asia,,resolved,
IOCG,,10,17,58.8235294117647,full_model_1335,age_status,Deposit_type × continent_country,Asia,,unknown,
IOCG,,1,11,9.090909090909092,full_model_1335,age_status,Deposit_type × continent_country,Europe,,resolved,
IOCG,,10,11,90.9090909090909,full_model_1335,age_status,Deposit_type × continent_country,Europe,,unknown,
IOCG,,1,13,7.6923076923076925,full_model_1335,age_status,Deposit_type × continent_country,North America,,resolved,
IOCG,,12,13,92.3076923076923,full_model_1335,age_status,Deposit_type × continent_country,North America,,unknown,
IOCG,,14,28,50.0,full_model_1335,age_status,Deposit_type × continent_country,Oceania,,resolved,
IOCG,,14,28,50.0,full_model_1335,age_status,Deposit_type × continent_country,Oceania,,unknown,
IOCG,,5,18,27.77777777777778,full_model_1335,age_status,Deposit_type × continent_country,South America,,resolved,
IOCG,,13,18,72.22222222222223,full_model_1335,age_status,Deposit_type × continent_country,South America,,unknown,
Magmatic sulfide,,6,19,31.57894736842105,full_model_1335,age_status,Deposit_type × continent_country,Africa,,resolved,
Magmatic sulfide,,13,19,68.42105263157895,full_model_1335,age_status,Deposit_type × continent_country,Africa,,unknown,
Magmatic sulfide,,24,47,51.06382978723404,full_model_1335,age_status,Deposit_type × continent_country,Asia,,resolved,
Magmatic sulfide,,23,47,48.93617021276596,full_model_1335,age_status,Deposit_type × continent_country,Asia,,unknown,
Magmatic sulfide,,4,8,50.0,full_model_1335,age_status,Deposit_type × continent_country,Europe,,resolved,
Magmatic sulfide,,4,8,50.0,full_model_1335,age_status,Deposit_type × continent_country,Europe,,unknown,
Magmatic sulfide,,14,18,77.77777777777777,full_model_1335,age_status,Deposit_type × continent_country,North America,,resolved,
Magmatic sulfide,,4,18,22.22222222222222,full_model_1335,age_status,Deposit_type × continent_country,North America,,unknown,
Magmatic sulfide,,4,4,100.0,full_model_1335,age_status,Deposit_type × continent_country,Oceania,,resolved,
Porphyry,,3,3,100.0,full_model_1335,age_status,Deposit_type × continent_country,Africa,,resolved,
Porphyry,,148,183,80.8743169398907,full_model_1335,age_status,Deposit_type × continent_country,Asia,,resolved,
Porphyry,,35,183,19.12568306010929,full_model_1335,age_status,Deposit_type × continent_country,Asia,,unknown,
Porphyry,,58,68,85.29411764705883,full_model_1335,age_status,Deposit_type × continent_country,Europe,,resolved,
Porphyry,,10,68,14.705882352941176,full_model_1335,age_status,Deposit_type × continent_country,Europe,,unknown,
Porphyry,,140,180,77.77777777777777,full_model_1335,age_status,Deposit_type × continent_country,North America,,resolved,
Porphyry,,40,180,22.22222222222222,full_model_1335,age_status,Deposit_type × continent_country,North America,,unknown,
Porphyry,,46,52,88.46153846153847,full_model_1335,age_status,Deposit_type × continent_country,Oceania,,resolved,
Porphyry,,6,52,11.538461538461538,full_model_1335,age_status,Deposit_type × continent_country,Oceania,,unknown,
Porphyry,,108,126,85.71428571428571,full_model_1335,age_status,Deposit_type × continent_country,South America,,resolved,
Porphyry,,18,126,14.285714285714286,full_model_1335,age_status,Deposit_type × continent_country,South America,,unknown,
Sediment-Hosted,,47,55,85.45454545454545,full_model_1335,age_status,Deposit_type × continent_country,Africa,,resolved,
Sediment-Hosted,,8,55,14.545454545454545,full_model_1335,age_status,Deposit_type × continent_country,Africa,,unknown,
Sediment-Hosted,,22,29,75.86206896551724,full_model_1335,age_status,Deposit_type × continent_country,Asia,,resolved,
Sediment-Hosted,,7,29,24.137931034482758,full_model_1335,age_status,Deposit_type × continent_country,Asia,,unknown,
Sediment-Hosted,,9,12,75.0,full_model_1335,age_status,Deposit_type × continent_country,Europe,,resolved,
Sediment-Hosted,,3,12,25.0,full_model_1335,age_status,Deposit_type × continent_country,Europe,,unknown,
Sediment-Hosted,,12,34,35.294117647058826,full_model_1335,age_status,Deposit_type × continent_country,North America,,resolved,
Sediment-Hosted,,22,34,64.70588235294117,full_model_1335,age_status,Deposit_type × continent_country,North America,,unknown,
Sediment-Hosted,,13,14,92.85714285714286,full_model_1335,age_status,Deposit_type × continent_country,Oceania,,resolved,
Sediment-Hosted,,1,14,7.142857142857143,full_model_1335,age_status,Deposit_type × continent_country,Oceania,,unknown,
Sediment-Hosted,,9,14,64.28571428571429,full_model_1335,age_status,Deposit_type × continent_country,South America,,resolved,
Sediment-Hosted,,5,14,35.714285714285715,full_model_1335,age_status,Deposit_type × continent_country,South America,,unknown,
Sediment-Hosted,,1,1,100.0,full_model_1335,age_status,Deposit_type × continent_country,Unknown,,unknown,
VMS,,2,2,100.0,full_model_1335,age_status,Deposit_type × continent_country,Africa,,resolved,
VMS,,86,100,86.0,full_model_1335,age_status,Deposit_type × continent_country,Asia,,resolved,
VMS,,14,100,14.0,full_model_1335,age_status,Deposit_type × continent_country,Asia,,unknown,
VMS,,78,97,80.41237113402062,full_model_1335,age_status,Deposit_type × continent_country,Europe,,resolved,
VMS,,19,97,19.587628865979383,full_model_1335,age_status,Deposit_type × continent_country,Europe,,unknown,
VMS,,137,149,91.94630872483222,full_model_1335,age_status,Deposit_type × continent_country,North America,,resolved,
VMS,,12,149,8.053691275167786,full_model_1335,age_status,Deposit_type × continent_country,North America,,unknown,
VMS,,20,23,86.95652173913044,full_model_1335,age_status,Deposit_type × continent_country,Oceania,,resolved,
VMS,,3,23,13.043478260869565,full_model_1335,age_status,Deposit_type × continent_country,Oceania,,unknown,
VMS,,5,7,71.42857142857143,full_model_1335,age_status,Deposit_type × continent_country,South America,,resolved,
VMS,,2,7,28.571428571428573,full_model_1335,age_status,Deposit_type × continent_country,South America,,unknown,
IOCG,,8,90,8.88888888888889,full_model_1335,coordinate_status,Deposit_type,,,,missing_or_invalid
IOCG,,82,90,91.11111111111111,full_model_1335,coordinate_status,Deposit_type,,,,valid
Magmatic sulfide,,15,96,15.625,full_model_1335,coordinate_status,Deposit_type,,,,missing_or_invalid
Magmatic sulfide,,81,96,84.375,full_model_1335,coordinate_status,Deposit_type,,,,valid
Porphyry,,17,612,2.7777777777777777,full_model_1335,coordinate_status,Deposit_type,,,,missing_or_invalid
Porphyry,,595,612,97.22222222222223,full_model_1335,coordinate_status,Deposit_type,,,,valid
Sediment-Hosted,,21,159,13.20754716981132,full_model_1335,coordinate_status,Deposit_type,,,,missing_or_invalid
Sediment-Hosted,,138,159,86.79245283018868,full_model_1335,coordinate_status,Deposit_type,,,,valid
VMS,,37,378,9.788359788359788,full_model_1335,coordinate_status,Deposit_type,,,,missing_or_invalid
VMS,,341,378,90.21164021164022,full_model_1335,coordinate_status,Deposit_type,,,,valid
,,4,82,4.878048780487805,full_model_1335,coordinate_status,continent_country,Africa,,,missing_or_invalid
,,78,82,95.1219512195122,full_model_1335,coordinate_status,continent_country,Africa,,,valid
,,27,376,7.180851063829787,full_model_1335,coordinate_status,continent_country,Asia,,,missing_or_invalid
,,349,376,92.81914893617021,full_model_1335,coordinate_status,continent_country,Asia,,,valid
,,25,196,12.755102040816327,full_model_1335,coordinate_status,continent_country,Europe,,,missing_or_invalid
,,171,196,87.24489795918367,full_model_1335,coordinate_status,continent_country,Europe,,,valid
,,28,394,7.106598984771574,full_model_1335,coordinate_status,continent_country,North America,,,missing_or_invalid
,,366,394,92.89340101522842,full_model_1335,coordinate_status,continent_country,North America,,,valid
,,1,121,0.8264462809917356,full_model_1335,coordinate_status,continent_country,Oceania,,,missing_or_invalid
,,120,121,99.17355371900827,full_model_1335,coordinate_status,continent_country,Oceania,,,valid
,,12,165,7.2727272727272725,full_model_1335,coordinate_status,continent_country,South America,,,missing_or_invalid
,,153,165,92.72727272727273,full_model_1335,coordinate_status,continent_country,South America,,,valid
,,1,1,100.0,full_model_1335,coordinate_status,continent_country,Unknown,,,missing_or_invalid
IOCG,,3,3,100.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Africa,,,valid
IOCG,,1,17,5.882352941176471,full_model_1335,coordinate_status,Deposit_type × continent_country,Asia,,,missing_or_invalid
IOCG,,16,17,94.11764705882354,full_model_1335,coordinate_status,Deposit_type × continent_country,Asia,,,valid
IOCG,,1,11,9.090909090909092,full_model_1335,coordinate_status,Deposit_type × continent_country,Europe,,,missing_or_invalid
IOCG,,10,11,90.9090909090909,full_model_1335,coordinate_status,Deposit_type × continent_country,Europe,,,valid
IOCG,,2,13,15.384615384615385,full_model_1335,coordinate_status,Deposit_type × continent_country,North America,,,missing_or_invalid
IOCG,,11,13,84.61538461538461,full_model_1335,coordinate_status,Deposit_type × continent_country,North America,,,valid
IOCG,,1,28,3.5714285714285716,full_model_1335,coordinate_status,Deposit_type × continent_country,Oceania,,,missing_or_invalid
IOCG,,27,28,96.42857142857143,full_model_1335,coordinate_status,Deposit_type × continent_country,Oceania,,,valid
IOCG,,3,18,16.666666666666668,full_model_1335,coordinate_status,Deposit_type × continent_country,South America,,,missing_or_invalid
IOCG,,15,18,83.33333333333333,full_model_1335,coordinate_status,Deposit_type × continent_country,South America,,,valid
Magmatic sulfide,,2,19,10.526315789473685,full_model_1335,coordinate_status,Deposit_type × continent_country,Africa,,,missing_or_invalid
Magmatic sulfide,,17,19,89.47368421052632,full_model_1335,coordinate_status,Deposit_type × continent_country,Africa,,,valid
Magmatic sulfide,,9,47,19.148936170212767,full_model_1335,coordinate_status,Deposit_type × continent_country,Asia,,,missing_or_invalid
Magmatic sulfide,,38,47,80.85106382978724,full_model_1335,coordinate_status,Deposit_type × continent_country,Asia,,,valid
Magmatic sulfide,,4,8,50.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Europe,,,missing_or_invalid
Magmatic sulfide,,4,8,50.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Europe,,,valid
Magmatic sulfide,,18,18,100.0,full_model_1335,coordinate_status,Deposit_type × continent_country,North America,,,valid
Magmatic sulfide,,4,4,100.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Oceania,,,valid
Porphyry,,3,3,100.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Africa,,,valid
Porphyry,,1,183,0.546448087431694,full_model_1335,coordinate_status,Deposit_type × continent_country,Asia,,,missing_or_invalid
Porphyry,,182,183,99.4535519125683,full_model_1335,coordinate_status,Deposit_type × continent_country,Asia,,,valid
Porphyry,,3,68,4.411764705882353,full_model_1335,coordinate_status,Deposit_type × continent_country,Europe,,,missing_or_invalid
Porphyry,,65,68,95.58823529411765,full_model_1335,coordinate_status,Deposit_type × continent_country,Europe,,,valid
Porphyry,,9,180,5.0,full_model_1335,coordinate_status,Deposit_type × continent_country,North America,,,missing_or_invalid
Porphyry,,171,180,95.0,full_model_1335,coordinate_status,Deposit_type × continent_country,North America,,,valid
Porphyry,,52,52,100.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Oceania,,,valid
Porphyry,,4,126,3.1746031746031744,full_model_1335,coordinate_status,Deposit_type × continent_country,South America,,,missing_or_invalid
Porphyry,,122,126,96.82539682539682,full_model_1335,coordinate_status,Deposit_type × continent_country,South America,,,valid
Sediment-Hosted,,2,55,3.6363636363636362,full_model_1335,coordinate_status,Deposit_type × continent_country,Africa,,,missing_or_invalid
Sediment-Hosted,,53,55,96.36363636363636,full_model_1335,coordinate_status,Deposit_type × continent_country,Africa,,,valid
Sediment-Hosted,,6,29,20.689655172413794,full_model_1335,coordinate_status,Deposit_type × continent_country,Asia,,,missing_or_invalid
Sediment-Hosted,,23,29,79.3103448275862,full_model_1335,coordinate_status,Deposit_type × continent_country,Asia,,,valid
Sediment-Hosted,,1,12,8.333333333333334,full_model_1335,coordinate_status,Deposit_type × continent_country,Europe,,,missing_or_invalid
Sediment-Hosted,,11,12,91.66666666666667,full_model_1335,coordinate_status,Deposit_type × continent_country,Europe,,,valid
Sediment-Hosted,,7,34,20.58823529411765,full_model_1335,coordinate_status,Deposit_type × continent_country,North America,,,missing_or_invalid
Sediment-Hosted,,27,34,79.41176470588235,full_model_1335,coordinate_status,Deposit_type × continent_country,North America,,,valid
Sediment-Hosted,,14,14,100.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Oceania,,,valid
Sediment-Hosted,,4,14,28.571428571428573,full_model_1335,coordinate_status,Deposit_type × continent_country,South America,,,missing_or_invalid
Sediment-Hosted,,10,14,71.42857142857143,full_model_1335,coordinate_status,Deposit_type × continent_country,South America,,,valid
Sediment-Hosted,,1,1,100.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Unknown,,,missing_or_invalid
VMS,,2,2,100.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Africa,,,valid
VMS,,10,100,10.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Asia,,,missing_or_invalid
VMS,,90,100,90.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Asia,,,valid
VMS,,16,97,16.49484536082474,full_model_1335,coordinate_status,Deposit_type × continent_country,Europe,,,missing_or_invalid
VMS,,81,97,83.50515463917526,full_model_1335,coordinate_status,Deposit_type × continent_country,Europe,,,valid
VMS,,10,149,6.7114093959731544,full_model_1335,coordinate_status,Deposit_type × continent_country,North America,,,missing_or_invalid
VMS,,139,149,93.28859060402685,full_model_1335,coordinate_status,Deposit_type × continent_country,North America,,,valid
VMS,,23,23,100.0,full_model_1335,coordinate_status,Deposit_type × continent_country,Oceania,,,valid
VMS,,1,7,14.285714285714286,full_model_1335,coordinate_status,Deposit_type × continent_country,South America,,,missing_or_invalid
VMS,,6,7,85.71428571428571,full_model_1335,coordinate_status,Deposit_type × continent_country,South America,,,valid
IOCG,other,15,82,18.29268292682927,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type,,,,
IOCG,resolved,67,82,81.70731707317073,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type,,,,
Magmatic sulfide,other,33,81,40.74074074074074,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type,,,,
Magmatic sulfide,resolved,48,81,59.25925925925926,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type,,,,
Porphyry,other,225,595,37.81512605042017,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type,,,,
Porphyry,resolved,370,595,62.18487394957983,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type,,,,
Sediment-Hosted,other,45,138,32.608695652173914,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type,,,,
Sediment-Hosted,resolved,93,138,67.3913043478261,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type,,,,
VMS,other,57,341,16.715542521994134,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type,,,,
VMS,resolved,282,341,82.69794721407625,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type,,,,
VMS,unknown,2,341,0.5865102639296188,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type,,,,
,other,26,78,33.333333333333336,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,Africa,,,
,resolved,52,78,66.66666666666667,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,Africa,,,
,other,195,349,55.873925501432666,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,Asia,,,
,resolved,153,349,43.83954154727794,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,Asia,,,
,unknown,1,349,0.28653295128939826,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,Asia,,,
,other,21,171,12.280701754385966,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,Europe,,,
,resolved,150,171,87.71929824561404,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,Europe,,,
,other,22,366,6.0109289617486334,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,North America,,,
,resolved,343,366,93.71584699453553,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,North America,,,
,unknown,1,366,0.273224043715847,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,North America,,,
,other,9,120,7.5,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,Oceania,,,
,resolved,111,120,92.5,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,Oceania,,,
,other,102,153,66.66666666666667,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,South America,,,
,resolved,51,153,33.333333333333336,coordinate_valid_1237,Macrostrat_lithology_status,continent_country,South America,,,
IOCG,resolved,3,3,100.0,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Africa,,,
IOCG,other,10,16,62.5,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Asia,,,
IOCG,resolved,6,16,37.5,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Asia,,,
IOCG,resolved,10,10,100.0,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Europe,,,
IOCG,resolved,11,11,100.0,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,North America,,,
IOCG,other,1,27,3.7037037037037037,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Oceania,,,
IOCG,resolved,26,27,96.29629629629629,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Oceania,,,
IOCG,other,4,15,26.666666666666668,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,South America,,,
IOCG,resolved,11,15,73.33333333333333,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,South America,,,
Magmatic sulfide,resolved,17,17,100.0,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Africa,,,
Magmatic sulfide,other,30,38,78.94736842105263,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Asia,,,
Magmatic sulfide,resolved,8,38,21.05263157894737,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Asia,,,
Magmatic sulfide,other,1,4,25.0,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Europe,,,
Magmatic sulfide,resolved,3,4,75.0,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Europe,,,
Magmatic sulfide,other,2,18,11.11111111111111,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,North America,,,
Magmatic sulfide,resolved,16,18,88.88888888888889,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,North America,,,
Magmatic sulfide,resolved,4,4,100.0,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Oceania,,,
Porphyry,resolved,3,3,100.0,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Africa,,,
Porphyry,other,106,182,58.24175824175824,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Asia,,,
Porphyry,resolved,76,182,41.75824175824176,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Asia,,,
Porphyry,other,12,65,18.46153846153846,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Europe,,,
Porphyry,resolved,53,65,81.53846153846153,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Europe,,,
Porphyry,other,11,171,6.432748538011696,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,North America,,,
Porphyry,resolved,160,171,93.5672514619883,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,North America,,,
Porphyry,other,8,52,15.384615384615385,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Oceania,,,
Porphyry,resolved,44,52,84.61538461538461,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Oceania,,,
Porphyry,other,88,122,72.1311475409836,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,South America,,,
Porphyry,resolved,34,122,27.868852459016395,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,South America,,,
Sediment-Hosted,other,24,53,45.283018867924525,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Africa,,,
Sediment-Hosted,resolved,29,53,54.716981132075475,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Africa,,,
Sediment-Hosted,other,10,23,43.47826086956522,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Asia,,,
Sediment-Hosted,resolved,13,23,56.52173913043478,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Asia,,,
Sediment-Hosted,other,2,11,18.181818181818183,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Europe,,,
Sediment-Hosted,resolved,9,11,81.81818181818181,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,Europe,,,
Sediment-Hosted,other,3,27,11.11111111111111,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,North America,,,
Sediment-Hosted,resolved,24,27,88.88888888888889,coordinate_valid_1237,Macrostrat_lithology_status,Deposit_type × continent_country,North America,,,
